Crystal angle	Rate at 12kV
theta/°	R(12kV)/Imp/s

3.5	2.0
3.6	0.0
3.7	0.0
3.8	0.0
3.9	0.0
4.0	1.0
4.1	0.0
4.2	2.0
4.3	2.0
4.4	1.0
4.5	1.0
4.6	0.0
4.7	0.0
4.8	1.0
4.9	2.0
5.0	1.0
5.1	0.0
5.2	2.0
5.3	0.0
5.4	0.0
5.5	2.0
5.6	0.0
5.7	0.0
5.8	0.0
5.9	0.0
6.0	2.0
6.1	0.0
6.2	0.0
6.3	1.0
6.4	0.0
6.5	0.0
6.6	0.0
6.7	0.0
6.8	0.0
6.9	0.0
7.0	0.0
7.1	0.0
7.2	0.0
7.3	0.0
7.4	0.0
7.5	1.0
7.6	1.0
7.7	0.0
7.8	1.0
7.9	1.0
8.0	0.0
8.1	0.0
8.2	1.0
8.3	2.0
8.4	0.0
8.5	2.0
8.6	1.0
8.7	0.0
8.8	1.0
8.9	0.0
9.0	0.0
9.1	0.0
9.2	0.0
9.3	0.0
9.4	0.0
9.5	0.0
9.6	1.0
9.7	1.0
9.8	2.0
9.9	1.0
10.0	0.0
10.1	0.0
10.2	0.0
10.3	0.0
10.4	0.0
10.5	0.0
10.6	0.0
10.7	1.0
10.8	1.0
10.9	0.0
11.0	0.0
11.1	0.0
11.2	0.0
11.3	1.0
11.4	1.0
11.5	0.0
11.6	0.0
11.7	0.0
11.8	1.0
11.9	0.0
12.0	1.0
12.1	0.0
12.2	1.0
12.3	0.0
12.4	0.0
12.5	0.0
12.6	0.0
12.7	0.0
12.8	0.0
12.9	0.0
13.0	0.0
13.1	1.0
13.2	1.0
13.3	0.0
13.4	0.0
13.5	2.0
13.6	1.0
13.7	0.0
13.8	1.0
13.9	0.0
14.0	1.0
14.1	0.0
14.2	1.0
14.3	1.0
14.4	1.0
14.5	0.0
14.6	0.0
14.7	1.0
14.8	0.0
14.9	0.0
15.0	0.0
15.1	2.0
15.2	2.0
15.3	1.0
15.4	3.0
15.5	10.0
15.6	7.0
15.7	12.0
15.8	11.0
15.9	16.0
16.0	19.0
16.1	24.0
16.2	18.0
16.3	18.0
16.4	25.0
16.5	21.0
16.6	20.0
16.7	31.0
16.8	20.0
16.9	22.0
17.0	22.0
17.1	26.0
17.2	15.0
17.3	18.0
17.4	22.0
17.5	27.0
17.6	22.0
17.7	26.0
17.8	25.0
17.9	25.0
18.0	34.0
18.1	29.0
18.2	28.0
18.3	31.0
18.4	28.0
18.5	31.0
18.6	37.0
18.7	23.0
18.8	23.0
18.9	27.0
19.0	25.0
19.1	30.0
19.2	29.0
19.3	29.0
19.4	29.0
19.5	34.0
19.6	14.0
19.7	12.0
19.8	18.0
19.9	18.0
20.0	33.0
20.1	78.0
20.2	123.0
20.3	111.0
20.4	82.0
20.5	30.0
20.6	20.0
20.7	24.0
20.8	22.0
20.9	28.0
21.0	27.0
21.1	21.0
21.2	14.0
21.3	26.0
21.4	26.0
21.5	18.0
21.6	20.0
21.7	20.0
21.8	14.0
21.9	13.0
22.0	22.0
22.1	16.0
22.2	19.0
22.3	43.0
22.4	324.0
22.5	431.0
22.6	370.0
22.7	171.0
22.8	78.0
22.9	16.0
23.0	17.0
23.1	15.0
23.2	16.0
23.3	20.0
23.4	18.0
23.5	11.0
23.6	10.0
23.7	12.0
23.8	14.0
23.9	7.0
24.0	15.0
24.1	13.0
24.2	14.0
24.3	20.0
24.4	12.0
24.5	12.0
24.6	13.0
24.7	8.0
24.8	11.0
24.9	12.0
25.0	9.0
