Subt_2:202		
345.868	11.91	
346.082	11.91	
346.296	11.91	
346.51	-29.46	
346.724	-10.62	
346.937	7	
347.151	-4.88	
347.365	-64.68	
347.579	-10.62	
347.793	16.83	
348.006	25.02	
348.22	12.73	
348.434	26.25	
348.648	-29.46	
348.861	1.67	
349.075	-24.95	
349.289	45.09	
349.502	-14.71	
349.716	-32.32	
349.93	7.82	
350.143	-1.6	
350.357	7.41	
350.571	27.48	
350.784	-6.11	
350.998	10.68	
351.212	16.01	
351.425	-33.96	
351.639	24.61	
351.852	4.95	
352.066	-13.89	
352.28	-16.76	
352.493	-29.87	
352.707	3.72	
352.92	32.39	
353.134	9.86	
353.347	-17.99	
353.561	1.67	
353.774	-7.75	
353.988	-43.79	
354.201	13.14	
354.415	5.36	
354.628	-9.39	
354.841	-29.46	
355.055	6.18	
355.268	-22.49	
355.482	-11.43	
355.695	15.19	
355.908	-13.48	
356.122	-5.29	
356.335	2.08	
356.549	-33.14	
356.762	-0.38	
356.975	-4.88	
357.189	27.07	
357.402	40.99	
357.615	2.9	
357.828	-44.2	
358.042	-10.62	
358.255	-13.89	
358.468	-41.74	
358.682	-56.9	
358.895	32.8	
359.108	-18.4	
359.321	-27.82	
359.534	4.54	
359.748	-5.7	
359.961	-35.6	
360.174	-29.05	
360.387	29.12	
360.6	-22.08	
360.813	-31.5	
361.027	18.47	
361.24	23.38	
361.453	32.8	
361.666	-24.54	
361.879	8.23	
362.092	-14.71	
362.305	-33.14	
362.518	25.02	
362.731	48.37	
362.944	-6.93	
363.157	26.66	
363.37	-22.49	
363.583	-3.24	
363.796	-32.73	
364.009	-45.43	
364.222	4.13	
364.435	-43.38	
364.648	-20.45	
364.861	-31.09	
365.074	11.09	
365.287	0.85	
365.5	11.5	
365.713	33.21	
365.926	6.18	
366.139	-14.3	
366.352	-42.97	
366.564	-4.88	
366.777	-50.76	
366.99	-4.06	
367.203	19.69	
367.416	-3.24	
367.629	-7.34	
367.841	16.83	
368.054	-8.98	
368.267	14.37	
368.48	3.31	
368.693	7	
368.905	2.49	
369.118	-13.89	
369.331	17.24	
369.544	-49.53	
369.756	10.27	
369.969	-6.52	
370.182	-17.99	
370.394	48.78	
370.607	-18.81	
370.82	5.77	
371.032	15.19	
371.245	43.86	
371.458	-38.06	
371.67	-49.12	
371.883	-9.39	
372.095	5.36	
372.308	32.8	
372.52	26.25	
372.733	15.19	
372.946	-5.29	
373.158	11.5	
373.371	13.96	
373.583	55.74	
373.796	10.68	
374.008	4.54	
374.221	-9.39	
374.433	-9.8	
374.646	-8.16	
374.858	6.59	
375.071	10.27	
375.283	18.06	
375.495	11.5	
375.708	27.07	
375.92	-9.8	
376.133	-2.01	
376.345	14.37	
376.557	10.68	
