SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Oct 20 20:45:39 GMT 2014
User: ammspsa
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4E00404
Integration Time (usec): 1000000 (USB4E00404)
Spectra Averaged: 5 (USB4E00404)
Boxcar Smoothing: 0 (USB4E00404)
Correct for Electrical Dark: No (USB4E00404)
Strobe/Lamp Enabled: No (USB4E00404)
Correct for Detector Non-linearity: No (USB4E00404)
Correct for Stray Light: No (USB4E00404)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
424.28	22.94
424.49	-30.72
424.70	62.67
424.91	12.70
425.12	-33.59
425.33	16.38
425.54	-5.32
425.75	16.38
425.96	6.55
426.17	89.29
426.38	43.42
426.59	47.92
426.80	0.82
427.01	28.67
427.22	16.79
427.43	18.02
427.64	2.87
427.84	9.42
428.05	27.85
428.26	14.34
428.47	-12.29
428.68	14.75
428.89	46.69
429.10	59.80
429.31	43.83
429.52	24.99
429.73	-37.68
429.94	-22.12
430.15	32.36
430.36	0.82
430.57	43.42
430.78	36.45
430.99	23.35
431.20	17.61
431.41	6.55
431.62	56.52
431.83	27.85
432.04	2.46
432.25	36.04
432.46	19.66
432.67	-37.68
432.87	65.53
433.08	31.95
433.29	17.20
433.50	40.14
433.71	31.54
433.92	1.64
434.13	43.83
434.34	18.84
434.55	65.13
434.76	49.56
434.97	38.50
435.18	-6.55
435.39	-6.14
435.60	47.10
435.81	49.15
436.02	29.49
436.22	27.03
436.43	-5.32
436.64	15.15
436.85	-7.78
437.06	61.85
437.27	17.20
437.48	-3.69
437.69	-11.47
437.90	19.25
438.11	23.35
438.32	26.21
438.53	37.68
438.74	87.24
438.94	37.68
439.15	17.61
439.36	25.80
439.57	-7.37
439.78	-25.39
439.99	4.51
440.20	15.15
440.41	33.59
440.62	54.07
440.83	59.80
441.04	36.04
441.24	42.19
441.45	56.93
441.66	49.97
441.87	19.66
442.08	22.12
442.29	17.61
442.50	53.25
442.71	19.25
442.92	-4.10
443.12	17.20
443.33	55.70
443.54	0.41
443.75	22.94
443.96	33.59
444.17	50.79
444.38	41.78
444.59	-11.47
444.80	-6.14
445.00	23.35
445.21	-36.45
445.42	40.96
445.63	84.38
445.84	-13.52
446.05	43.01
446.26	18.43
446.47	23.35
446.67	8.60
446.88	30.31
447.09	2.87
447.30	28.67
447.51	-8.60
447.72	10.24
447.93	60.21
448.14	12.29
448.34	34.41
448.55	24.58
448.76	49.56
448.97	14.75
449.18	49.15
449.39	29.90
449.60	-20.48
449.80	2.87
450.01	23.35
450.22	31.13
450.43	-9.42
450.64	32.77
450.85	-1.64
451.06	16.38
451.26	54.48
451.47	21.71
451.68	44.65
451.89	-0.82
452.10	43.01
452.31	31.54
452.51	6.55
452.72	45.87
452.93	58.57
453.14	18.02
453.35	75.77
453.56	-3.69
453.76	75.77
453.97	-13.11
454.18	43.01
454.39	89.29
454.60	63.90
454.81	-28.67
455.01	16.79
455.22	17.20
455.43	45.87
455.64	28.26
455.85	32.36
456.06	25.39
456.26	38.09
456.47	19.25
456.68	67.58
456.89	79.87
457.10	10.65
457.30	63.49
457.51	13.52
457.72	45.06
457.93	56.11
458.14	51.20
458.34	104.45
458.55	-2.46
458.76	78.23
458.97	60.62
459.18	88.47
459.39	74.14
459.59	77.41
459.80	79.46
460.01	9.42
460.22	-0.41
460.42	3.28
460.63	38.50
460.84	78.23
461.05	38.50
461.26	1.64
461.46	100.35
461.67	16.79
461.88	51.20
462.09	85.61
462.30	57.34
462.50	97.07
462.71	50.79
462.92	49.97
463.13	48.33
463.34	53.66
463.54	74.96
463.75	65.54
463.96	60.62
464.17	16.38
464.37	102.40
464.58	77.00
464.79	79.87
465.00	96.66
465.20	99.12
465.41	60.62
465.62	79.05
465.83	41.37
466.04	73.32
466.24	83.56
466.45	92.57
466.66	72.91
466.87	99.53
467.07	32.77
467.28	88.47
467.49	149.50
467.70	70.04
467.90	78.23
468.11	84.38
468.32	101.99
468.53	83.56
468.73	109.77
468.94	107.72
469.15	157.69
469.36	74.96
469.56	84.38
469.77	120.01
469.98	98.30
470.19	95.84
470.39	117.14
470.60	50.79
470.81	79.87
471.02	93.80
471.22	136.80
471.43	117.55
471.64	83.56
471.85	91.34
472.05	115.10
472.26	129.02
472.47	103.63
472.67	151.14
472.88	106.90
473.09	142.54
473.30	119.60
473.50	140.08
473.71	115.51
473.92	156.06
474.12	140.49
474.33	134.76
474.54	176.13
474.75	144.59
474.95	194.56
475.16	119.60
475.37	160.56
475.57	183.50
475.78	153.19
475.99	183.50
476.20	184.32
476.40	170.39
476.61	189.23
476.82	130.25
477.02	145.41
477.23	166.70
477.44	165.89
477.65	148.68
477.85	176.13
478.06	175.31
478.27	210.94
478.47	143.36
478.68	249.44
478.89	237.97
479.09	227.32
479.30	276.07
479.51	202.75
479.71	300.64
479.92	288.76
480.13	225.28
480.34	252.72
480.54	257.22
480.75	203.16
480.96	217.49
481.16	274.43
481.37	290.81
481.58	360.03
481.78	304.33
481.99	294.91
482.20	288.76
482.40	336.69
482.61	346.52
482.82	333.82
483.02	342.42
483.23	319.89
483.44	322.35
483.64	348.15
483.85	404.27
484.06	339.55
484.26	338.73
484.47	378.06
484.68	344.47
484.88	421.47
485.09	352.66
485.30	341.60
485.50	364.95
485.71	383.79
485.92	388.29
486.12	418.60
486.33	417.38
486.54	362.08
486.74	384.20
486.95	412.05
487.15	498.48
487.36	471.44
487.57	425.98
487.77	453.83
487.98	420.65
488.19	488.24
488.39	602.51
488.60	504.21
488.81	510.76
489.01	489.05
489.22	441.54
489.42	482.09
489.63	506.67
489.84	518.55
490.04	575.07
490.25	484.96
490.46	546.40
490.66	552.54
490.87	601.69
491.08	611.93
491.28	665.59
491.49	560.32
491.69	634.87
491.90	632.00
492.11	625.86
492.31	609.89
492.52	620.53
492.72	654.53
492.93	663.95
493.14	650.43
493.34	665.18
493.55	683.61
493.75	671.73
493.96	671.32
494.17	721.29
494.37	688.53
494.58	732.76
494.79	682.38
494.99	750.79
495.20	723.75
495.40	765.12
495.61	778.64
495.81	864.65
496.02	733.58
496.23	820.01
496.43	762.66
496.64	822.87
496.84	808.95
497.05	918.72
497.26	830.66
497.46	854.82
497.67	833.11
497.87	865.88
498.08	903.56
498.29	901.52
498.49	930.19
498.70	949.85
498.90	971.56
499.11	926.50
499.31	904.79
499.52	941.66
499.73	993.26
499.93	962.14
500.14	958.04
500.34	1019.07
500.55	1074.77
500.75	1055.11
500.96	1030.54
501.17	1029.72
501.37	1082.97
501.58	1096.89
501.78	1061.26
501.99	1067.81
502.19	1108.77
502.40	1077.64
502.60	1150.55
502.81	1143.18
503.02	1120.65
503.22	1179.22
503.43	1209.12
503.63	1144.81
503.84	1138.67
504.04	1192.33
504.25	1186.59
504.45	1230.42
504.66	1239.84
504.87	1239.84
505.07	1242.71
505.28	1250.49
505.48	1243.53
505.69	1219.77
505.89	1322.17
506.10	1254.59
506.30	1302.92
506.51	1327.08
506.71	1297.18
506.92	1287.76
507.12	1331.59
507.33	1332.82
507.53	1347.56
507.74	1372.14
507.95	1446.28
508.15	1405.73
508.36	1363.95
508.56	1377.46
508.77	1430.30
508.97	1464.30
509.18	1513.86
509.38	1477.40
509.59	1522.46
509.79	1522.46
510.00	1496.66
510.20	1472.90
510.41	1559.32
510.61	1603.97
510.82	1568.74
511.02	1574.07
511.23	1599.46
511.43	1553.18
511.64	1624.45
511.84	1640.01
512.05	1571.61
512.25	1640.01
512.46	1571.61
512.66	1640.42
512.87	1603.15
513.07	1644.52
513.28	1651.07
513.48	1629.77
513.69	1622.40
513.89	1688.76
514.10	1731.76
514.30	1737.50
514.51	1733.81
514.71	1784.60
514.92	1731.35
515.12	1700.22
515.33	1780.50
515.53	1788.70
515.74	1830.06
515.94	1755.52
516.14	1831.29
516.35	1777.64
516.55	1770.67
516.76	1835.39
516.96	1792.79
517.17	1829.66
517.37	1892.32
517.58	1884.13
517.78	1882.90
517.99	1845.22
518.19	1869.39
518.40	1901.74
518.60	1895.19
518.81	1896.01
519.01	1922.22
519.21	1886.18
519.42	1955.40
519.62	1975.06
519.83	1939.84
520.03	1985.71
520.24	1905.43
520.44	1974.24
520.65	1952.94
520.85	1939.43
521.06	1970.15
521.26	2011.11
521.46	2009.88
521.67	2015.61
521.87	2016.02
522.08	1996.36
522.28	1990.63
522.49	2005.37
522.69	1953.35
522.90	1973.01
523.10	1973.01
523.30	1995.95
523.51	2062.30
523.71	2008.24
523.92	2043.87
524.12	2068.86
524.33	2059.85
524.53	2037.73
524.73	2067.63
524.94	2027.49
525.14	2061.49
525.35	2027.08
525.55	2057.39
525.75	2076.23
525.96	2035.27
526.16	2065.99
526.37	2001.68
526.57	2076.64
526.78	2031.99
526.98	2088.52
527.18	2045.92
527.39	2108.18
527.59	2081.97
527.80	2084.42
528.00	2084.83
528.20	2097.53
528.41	2046.74
528.61	2117.19
528.82	2062.71
529.02	2037.32
529.22	2088.11
529.43	2106.54
529.63	2083.60
529.84	2004.14
530.04	2123.33
530.24	2087.70
530.45	2080.74
530.65	2041.82
530.86	1981.20
531.06	2009.06
531.26	2135.62
531.47	2096.71
531.67	2040.19
531.87	2081.97
532.08	2072.13
532.28	2040.19
532.49	2028.31
532.69	2018.48
532.89	2071.73
533.10	2024.21
533.30	1985.71
533.50	2052.88
533.71	2048.79
533.91	2013.15
534.12	1904.61
534.32	1995.13
534.52	1930.82
534.73	1981.20
534.93	1987.76
535.13	2014.38
535.34	1946.39
535.54	1998.41
535.74	1972.19
535.95	2011.92
536.15	1918.13
536.36	1938.20
536.56	2035.68
536.76	1969.33
536.97	1962.36
537.17	2000.46
537.37	1892.32
537.58	1886.18
537.78	1945.16
537.98	1887.41
538.19	1909.53
538.39	1847.68
538.59	1915.67
538.80	1877.58
539.00	1883.31
539.20	1916.49
539.41	1838.26
539.61	1855.87
539.81	1816.96
540.02	1851.36
540.22	1828.84
540.42	1770.67
540.63	1821.46
540.83	1783.37
541.03	1783.37
541.24	1763.71
541.44	1732.99
541.64	1724.39
541.85	1742.00
542.05	1721.11
542.25	1751.01
542.46	1724.39
542.66	1663.36
542.86	1741.59
543.07	1672.37
543.27	1735.86
543.47	1672.37
543.67	1616.67
543.88	1617.08
544.08	1642.88
544.28	1660.49
544.49	1618.30
544.69	1614.21
544.89	1643.29
545.10	1634.69
545.30	1669.50
545.50	1594.55
545.70	1581.03
545.91	1608.47
546.11	1525.33
546.31	1495.84
546.52	1533.11
546.72	1524.92
546.92	1499.52
547.13	1532.70
547.33	1530.24
547.53	1459.38
547.73	1462.25
547.94	1430.71
548.14	1438.90
548.34	1437.67
548.54	1449.55
548.75	1405.73
548.95	1447.50
549.15	1456.52
549.36	1345.93
549.56	1401.63
549.76	1391.39
549.96	1339.37
550.17	1317.25
550.37	1366.40
550.57	1313.98
550.77	1299.64
550.98	1282.85
551.18	1267.69
551.38	1248.85
551.59	1291.86
551.79	1276.70
551.99	1245.57
552.19	1239.02
552.40	1192.33
552.60	1204.21
552.80	1237.38
553.00	1211.99
553.21	1221.41
553.41	1182.50
553.61	1193.56
553.81	1193.15
554.02	1159.15
554.22	1150.55
554.42	1148.09
554.62	1078.46
554.83	1117.78
555.03	1098.12
555.23	1111.23
555.43	1128.02
555.63	1057.98
555.84	1115.73
556.04	1061.26
556.24	1064.53
556.44	1055.93
556.65	1076.41
556.85	1073.95
557.05	1068.22
557.25	985.89
557.46	1019.07
557.66	985.48
557.86	1030.54
558.06	960.91
558.26	960.50
558.47	963.36
558.67	948.62
558.87	920.36
559.07	888.41
559.27	916.67
559.48	927.32
559.68	919.95
559.88	878.99
560.08	943.70
560.29	880.22
560.49	863.42
560.69	820.42
560.89	857.28
561.09	825.74
561.30	850.73
561.50	783.14
561.70	864.24
561.90	910.12
562.10	839.26
562.30	785.60
562.51	742.18
562.71	815.09
562.91	743.00
563.11	725.80
563.31	810.59
563.52	760.62
563.72	742.18
563.92	739.32
564.12	760.21
564.32	780.28
564.53	768.40
564.73	738.91
564.93	684.02
565.13	732.35
565.33	722.93
565.53	679.93
565.74	668.05
565.94	681.15
566.14	718.43
566.34	687.30
566.54	638.15
566.74	693.85
566.95	662.31
567.15	690.58
567.35	613.16
567.55	592.27
567.75	666.41
567.95	660.67
568.16	598.42
568.36	620.53
568.56	679.93
568.76	575.48
568.96	600.05
569.16	650.43
569.36	571.38
569.57	621.35
569.77	616.44
569.97	564.42
570.17	589.41
570.37	589.82
570.57	582.03
570.77	582.44
570.98	600.05
571.18	566.88
571.38	529.60
571.58	536.98
571.78	493.15
571.98	541.89
572.18	529.60
572.39	548.86
572.59	545.17
572.79	519.36
572.99	490.28
573.19	528.38
573.39	533.29
573.59	530.42
573.79	462.84
573.99	503.80
574.20	502.57
574.40	480.86
574.60	504.62
574.80	415.74
575.00	452.60
575.20	480.45
575.40	455.47
575.60	486.60
575.80	487.01
576.01	427.21
576.21	496.84
576.41	416.97
576.61	474.31
576.81	408.77
577.01	424.34
577.21	384.61
577.41	438.67
577.61	432.53
577.81	422.70
578.02	455.47
578.22	406.73
578.42	419.83
578.62	440.31
578.82	414.92
579.02	430.48
579.22	391.16
579.42	380.10
579.62	403.86
579.82	393.21
580.02	310.06
580.23	365.36
580.43	347.34
580.63	392.39
580.83	430.07
581.03	385.43
581.23	399.76
581.43	326.86
581.63	292.86
581.83	396.49
582.03	401.81
582.23	328.49
582.43	314.57
582.63	312.52
582.83	382.56
583.03	365.36
583.24	364.13
583.44	346.11
583.64	360.85
583.84	374.78
584.04	322.76
584.24	321.12
584.44	407.55
584.64	346.93
584.84	359.62
585.04	344.47
585.24	307.20
585.44	317.84
585.64	350.61
585.84	313.75
586.04	306.79
586.24	347.34
586.44	289.58
586.64	344.06
586.84	367.41
587.04	313.75
587.24	303.92
587.44	356.76
587.65	348.15
587.85	297.37
588.05	321.94
588.25	348.56
588.45	280.57
588.65	316.21
588.85	333.82
589.05	330.54
589.25	346.52
589.45	294.09
589.65	312.11
589.85	269.10
590.05	326.86
590.25	325.63
590.45	276.89
590.65	327.67
590.85	313.75
591.05	240.02
591.25	307.20
591.45	238.79
591.65	243.30
591.85	294.09
592.05	289.99
592.25	263.78
592.45	320.30
592.65	329.31
592.85	281.39
593.05	330.95
593.25	242.89
593.45	294.91
593.65	294.50
593.85	288.76
594.05	266.65
594.25	306.79
594.45	270.33
594.65	276.07
594.85	298.18
595.05	258.86
595.25	269.51
595.45	297.77
595.65	234.29
595.85	252.31
596.05	322.76
596.25	269.10
596.45	276.07
596.65	311.70
596.84	278.52
597.04	256.41
597.24	242.07
597.44	258.86
597.64	255.18
597.84	232.65
598.04	283.85
598.24	239.20
598.44	231.83
598.64	233.88
598.84	308.01
599.04	237.15
599.24	220.77
599.44	226.51
599.64	226.91
599.84	317.84
600.04	234.29
600.24	239.20
600.44	213.81
600.64	274.43
600.84	184.32
601.04	271.97
601.23	212.58
601.43	247.39
601.63	262.55
601.83	272.38
602.03	237.15
602.23	208.48
602.43	255.18
602.63	262.96
602.83	246.99
603.03	225.69
603.23	255.59
603.43	236.34
603.63	276.48
603.83	231.83
604.03	222.82
604.22	247.39
604.42	230.19
604.62	278.11
604.82	198.65
605.02	216.27
605.22	274.84
605.42	243.30
605.62	224.05
605.82	263.78
606.02	224.46
606.22	205.62
606.41	226.91
606.61	258.45
606.81	210.94
607.01	231.42
607.21	201.11
607.41	263.37
607.61	182.68
607.81	215.86
608.01	183.09
608.21	224.05
608.40	205.62
608.60	217.90
608.80	188.00
609.00	212.17
609.20	271.97
609.40	189.64
609.60	207.25
609.80	251.90
610.00	227.73
610.19	221.18
610.39	239.61
610.59	259.68
610.79	198.65
610.99	192.10
611.19	186.77
611.39	240.43
611.59	233.88
611.78	206.03
611.98	210.12
612.18	233.06
612.38	160.15
612.58	204.39
612.78	162.61
612.98	219.54
613.17	253.95
613.37	174.90
613.57	228.55
613.77	207.66
613.97	174.90
614.17	228.55
614.37	194.97
614.56	223.64
614.76	238.38
614.96	177.76
615.16	174.49
615.36	186.77
615.56	162.61
615.76	182.27
615.95	211.35
616.15	143.77
616.35	230.60
616.55	205.21
616.75	161.38
616.95	209.30
617.14	157.28
617.34	214.63
617.54	172.85
617.74	194.97
617.94	210.94
618.14	212.99
618.33	166.70
618.53	232.65
618.73	181.04
618.93	212.58
619.13	197.83
619.33	215.45
619.52	217.08
619.72	184.32
619.92	227.32
620.12	190.87
620.32	142.13
620.51	172.44
620.71	174.90
620.91	164.66
621.11	162.20
621.31	190.87
621.50	208.89
621.70	209.71
621.90	197.83
622.10	220.36
622.30	190.87
622.49	158.92
622.69	181.45
622.89	208.48
623.09	172.44
623.29	192.10
623.48	148.68
623.68	140.90
623.88	210.94
624.08	217.49
624.28	135.17
624.47	190.46
624.67	212.17
624.87	133.53
625.07	244.53
625.26	222.82
625.46	196.20
625.66	142.95
625.86	134.76
626.06	188.00
626.25	147.86
626.45	183.09
626.65	188.82
626.85	173.26
627.04	192.92
627.24	136.39
627.44	188.82
627.64	175.72
627.83	199.06
628.03	197.83
628.23	189.23
628.43	180.22
628.63	204.80
628.82	201.52
629.02	201.93
629.22	207.66
629.42	164.25
629.61	223.64
629.81	185.96
630.01	189.23
630.21	135.58
630.40	163.02
630.60	176.94
630.80	151.14
630.99	190.46
631.19	199.47
631.39	172.03
631.59	188.00
631.78	163.02
631.98	187.59
632.18	199.06
632.38	203.98
632.57	165.89
632.77	174.49
632.97	160.97
633.17	126.56
633.36	175.72
633.56	159.33
633.76	125.75
633.95	141.31
634.15	165.07
634.35	167.52
634.55	155.65
634.74	176.94
634.94	187.18
635.14	140.08
635.33	198.24
635.53	188.41
635.73	160.15
635.93	154.83
636.12	181.45
636.32	140.90
636.52	213.81
636.71	172.03
636.91	195.79
637.11	185.14
637.30	149.50
637.50	215.45
637.70	157.28
637.90	149.09
638.09	192.92
638.29	183.91
638.49	183.09
638.68	151.55
638.88	228.14
639.08	185.96
639.27	163.84
639.47	124.52
639.67	174.90
639.86	139.26
640.06	163.02
640.26	184.32
640.45	137.21
640.65	174.90
640.85	149.50
641.04	182.27
641.24	158.92
641.44	135.99
641.63	142.54
641.83	177.76
642.03	154.42
642.22	161.38
642.42	117.96
642.62	239.61
642.81	142.13
643.01	175.72
643.21	160.56
643.40	160.97
643.60	179.81
643.80	233.88
643.99	179.40
644.19	147.04
644.39	138.85
644.58	207.25
644.78	239.20
644.98	162.20
645.17	183.50
645.37	138.85
645.56	195.79
645.76	175.31
645.96	145.00
646.15	179.81
646.35	203.98
646.55	162.61
646.74	154.42
646.94	123.70
647.13	118.78
647.33	131.89
647.53	148.68
647.72	144.59
647.92	143.77
648.12	183.09
648.31	155.24
648.51	156.87
648.70	137.62
648.90	169.57
649.10	144.18
649.29	130.25
649.49	117.14
649.69	129.02
649.88	180.63
650.08	159.33
650.27	130.66
650.47	133.94
650.67	160.97
650.86	190.05
651.06	122.88
651.25	130.66
651.45	144.59
651.65	124.93
651.84	119.19
652.04	176.13
652.23	139.67
652.43	124.93
652.63	132.30
652.82	153.19
653.02	178.99
653.21	147.04
653.41	145.82
653.60	131.89
653.80	99.53
654.00	133.12
654.19	185.96
654.39	167.52
654.58	149.50
654.78	169.16
654.97	144.59
655.17	180.22
655.37	113.87
655.56	134.76
655.76	124.11
655.95	127.79
656.15	124.11
656.34	123.29
656.54	143.36
656.74	120.83
656.93	139.67
657.13	123.70
657.32	179.40
657.52	149.50
657.71	140.08
657.91	131.07
658.10	86.83
658.30	113.46
658.50	182.68
658.69	75.77
658.89	111.41
659.08	93.39
659.28	138.03
659.47	146.22
659.67	119.19
659.86	169.16
660.06	131.07
660.25	109.77
660.45	187.59
660.64	98.30
660.84	140.08
661.04	91.34
661.23	147.04
661.43	153.19
661.62	73.73
661.82	140.90
662.01	126.97
662.21	135.17
662.40	177.76
662.60	143.36
662.79	147.04
662.99	137.21
663.18	135.58
663.38	126.56
663.57	111.41
663.77	107.31
663.96	193.74
664.16	105.27
664.35	148.68
664.55	183.50
664.74	166.70
664.94	166.70
665.13	176.94
665.33	146.63
665.52	127.79
665.72	111.82
665.91	142.54
666.11	154.01
666.30	145.41
666.50	77.00
666.69	123.29
666.89	88.06
667.08	125.75
667.28	106.49
667.47	176.13
667.67	130.66
667.86	131.07
668.06	135.99
668.25	101.99
668.45	146.22
668.64	127.38
668.84	111.00
669.03	115.10
669.22	132.71
669.42	95.03
669.61	96.66
669.81	119.60
670.00	137.62
670.20	196.61
670.39	133.94
670.59	147.04
670.78	95.44
670.98	75.37
671.17	139.67
671.37	152.78
671.56	148.27
671.75	-43.01
671.95	154.01
672.14	108.54
672.34	89.70
672.53	128.61
672.73	151.55
672.92	70.45
673.12	183.91
673.31	85.61
673.50	77.41
673.70	96.66
673.89	117.14
674.09	137.21
674.28	115.10
674.48	109.36
674.67	106.49
674.86	159.33
675.06	145.82
675.25	74.55
675.45	137.21
675.64	128.61
675.84	104.04
676.03	93.80
676.22	149.50
676.42	122.47
